Year,Drivers,Class,Team,Car,Tyre,Laps,Km,Mi,Series,Driver_nationality,Team_nationality,Average_speed_kmh,Average_speed_mph,Average_lap_time
1986,Al Holbert,Group C,Rothmans Porsche,Porsche 962C,Dunlop,368.0,4972.731,3089.912,WSPC,USA,DEU,207.2,128.75,3.91
1986,Hans-Joachim Stuck,Group C,Rothmans Porsche,Porsche 962C,Dunlop,368.0,4972.731,3089.912,WSPC,DEU,DEU,207.2,128.75,3.91
1987,Derek Bell,Group C,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,WSPC,GBR,DEU,199.66,124.06,4.06
1987,Al Holbert,Group C,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,WSPC,USA,DEU,199.66,124.06,4.06
1987,Hans-Joachim Stuck,Group C,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,WSPC,DEU,DEU,199.66,124.06,4.06
1988,Johnny Dumfries,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,394.0,5332.97,3313.75,WSPC,GBR,GBR,222.21,138.07,3.65
1988,Jan Lammers,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,394.0,5332.97,3313.75,WSPC,NED,GBR,222.21,138.07,3.65
1988,Andy Wallace,Group C,Silk Cut Jaguar,Jaguar XJR-9LM,Dunlop,394.0,5332.97,3313.75,WSPC,GBR,GBR,222.21,138.07,3.65
1989,Stanley Dickens,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No series,SWE,DEU,219.38,136.32,3.7
1989,Jochen Mass,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No series,DEU,DEU,219.38,136.32,3.7
1989,Manuel Reuter,Group C,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No series,DEU,DEU,219.38,136.32,3.7
1990,Martin Brundle,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,359.0,4882.4,3033.78,No series,GBR,GBR,203.43,126.41,4.01
1990,Price Cobb,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,359.0,4882.4,3033.78,No series,USA,GBR,203.43,126.41,4.01
1990,John Nielsen,Group C,Silk Cut Jaguar,Jaguar XJR-12 LM,Goodyear,359.0,4882.4,3033.78,No series,DEN,GBR,203.43,126.41,4.01
1991,Bertrand Gachot,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,WSC,BEL,JPN,205.12,127.45,3.98
1991,Johnny Herbert,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,WSC,GBR,JPN,205.12,127.45,3.98
1991,Volker Weidler,Group C,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,WSC,DEU,JPN,205.12,127.45,3.98
1992,Mark Blundell,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,WSC,GBR,FRA,199.47,123.94,4.09
1992,Yannick Dalmas,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,WSC,FRA,FRA,199.47,123.94,4.09
1992,Derek Warwick,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,WSC,GBR,FRA,199.47,123.94,4.09
1993,Christophe Bouchut,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No series,FRA,FRA,212.5,133.33,3.84
1993,Geoff Brabham,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No series,AUS,FRA,212.5,133.33,3.84
1993,Éric Hélary,Group C,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No series,FRA,FRA,212.5,133.33,3.84
1994,Mauro Baldi,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No series,ITA,DEU,195.24,121.32,4.19
1994,Yannick Dalmas,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No series,FRA,DEU,195.24,121.32,4.19
1994,Hurley Haywood,Group GT1,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No series,USA,DEU,195.24,121.32,4.19
1995,Yannick Dalmas,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,298.0,4055.8,2520.2,No series,FRA,GBR,168.99,105.01,4.83
1995,JJ Lehto,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,298.0,4055.8,2520.2,No series,FIN,GBR,168.99,105.01,4.83
1995,Masanori Sekiya,Group GT1,Kokusai Kaihatsu Racing,McLaren F1 GTR-BMW,Michelin,298.0,4055.8,2520.2,No series,JPN,GBR,168.99,105.01,4.83
1996,Davy Jones,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,354.0,4814.4,2991.5,No series,USA,DEU,200.6,124.65,4.07
1996,Manuel Reuter,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,354.0,4814.4,2991.5,No series,DEU,DEU,200.6,124.65,4.07
1996,Alexander Wurz,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,354.0,4814.4,2991.5,No series,AUT,DEU,200.6,124.65,4.07
1997,Michele Alboreto,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,361.0,4909.6,3050.7,No series,ITA,DEU,204.57,127.11,3.99
1997,Stefan Johansson,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,361.0,4909.6,3050.7,No series,SWE,DEU,204.57,127.11,3.99
1997,Tom Kristensen,Le Mans Prototype,Joest Racing,TWR Porsche WSC-95,Goodyear,361.0,4909.6,3050.7,No series,DEN,DEU,204.57,127.11,3.99
1998,Laurent Aïello,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,365.0,4783.781,2972.504,No series,FRA,DEU,199.32,123.85,3.95
1998,Allan McNish,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,365.0,4783.781,2972.504,No series,GBR,DEU,199.32,123.85,3.95
1998,Stéphane Ortelli,Group GT1,Porsche AG,Porsche 911 GT1-98,Michelin,365.0,4783.781,2972.504,No series,MON,DEU,199.32,123.85,3.95
1999,Yannick Dalmas,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,366.0,4982.974,3096.276,No series,FRA,DEU,207.62,129.01,3.93
1999,Pierluigi Martini,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,366.0,4982.974,3096.276,No series,ITA,DEU,207.62,129.01,3.93
1999,Joachim Winkelhock,Le Mans Prototype,Team BMW Motorsport,BMW V12 LMR,Michelin,366.0,4982.974,3096.276,No series,DEU,DEU,207.62,129.01,3.93
2000,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No series,DEU,DEU,208.67,129.66,3.91
2000,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No series,DEN,DEU,208.67,129.66,3.91
2000,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No series,ITA,DEU,208.67,129.66,3.91
2001,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No series,DEU,DEU,181.97,113.07,4.49
2001,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No series,DEN,DEU,181.97,113.07,4.49
2001,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No series,ITA,DEU,181.97,113.07,4.49
2002,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No series,DEU,DEU,213.28,132.53,3.84
2002,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No series,DEN,DEU,213.28,132.53,3.84
2002,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No series,ITA,DEU,213.28,132.53,3.84
2003,Rinaldo Capello,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No series,ITA,GBR,214.4,133.22,3.82
2003,Tom Kristensen,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No series,DEN,GBR,214.4,133.22,3.82
2003,Guy Smith,Le Mans Prototype,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No series,GBR,GBR,214.4,133.22,3.82
2004,Seiji Ara,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No series,JPN,JPN,215.42,133.85,3.8
2004,Rinaldo Capello,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No series,ITA,JPN,215.42,133.85,3.8
2004,Tom Kristensen,Le Mans Prototype,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No series,DEN,JPN,215.42,133.85,3.8
2005,JJ Lehto,Le Mans Prototype,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No series,FIN,USA,210.44,130.76,3.89
2005,Tom Kristensen,Le Mans Prototype,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No series,DEN,USA,210.44,130.76,3.89
2005,Marco Werner,Le Mans Prototype,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No series,DEU,USA,210.44,130.76,3.89
2006,Frank Biela,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,380.0,5187.0,3223.0,No series,DEU,DEU,216.12,134.29,3.79
2006,Emanuele Pirro,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,380.0,5187.0,3223.0,No series,ITA,DEU,216.12,134.29,3.79
2006,Marco Werner,Le Mans Prototype,Audi Sport Team Joest,Audi R10 TDI,Michelin,380.0,5187.0,3223.0,No series,DEU,DEU,216.12,134.29,3.79
2007,Frank Biela,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,369.0,5029.101,3124.938,No series,DEU,DEU,209.55,130.21,3.9
2007,Emanuele Pirro,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,369.0,5029.101,3124.938,No series,ITA,DEU,209.55,130.21,3.9
2007,Marco Werner,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,369.0,5029.101,3124.938,No series,DEU,DEU,209.55,130.21,3.9
2008,Rinaldo Capello,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,381.0,5192.649,3226.562,No series,ITA,DEU,216.36,134.44,3.78
2008,Tom Kristensen,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,381.0,5192.649,3226.562,No series,DEN,DEU,216.36,134.44,3.78
2008,Allan McNish,Le Mans Prototype,Audi Sport North America,Audi R10 TDI,Michelin,381.0,5192.649,3226.562,No series,GBR,DEU,216.36,134.44,3.78
2009,David Brabham,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,382.0,5206.278,3235.031,No series,AUS,FRA,216.93,134.79,3.77
2009,Marc Gené,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,382.0,5206.278,3235.031,No series,ESP,FRA,216.93,134.79,3.77
2009,Alexander Wurz,Le Mans Prototype,Peugeot Sport Total,Peugeot 908 HDi FAP,Michelin,382.0,5206.278,3235.031,No series,AUT,FRA,216.93,134.79,3.77
2010,Timo Bernhard,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,397.0,5410.713,3362.061,No series,DEU,DEU,225.45,140.09,3.63
2010,Romain Dumas,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,397.0,5410.713,3362.061,No series,FRA,DEU,225.45,140.09,3.63
2010,Mike Rockenfeller,Le Mans Prototype,Audi Sport North America,Audi R15 TDI Plus,Michelin,397.0,5410.713,3362.061,No series,DEU,DEU,225.45,140.09,3.63
2011,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,355.0,4838.295,3006.377,ILMC,SUI,DEU,201.6,125.27,4.06
2011,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,355.0,4838.295,3006.377,ILMC,DEU,DEU,201.6,125.27,4.06
2011,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 TDI,Michelin,355.0,4838.295,3006.377,ILMC,FRA,DEU,201.6,125.27,4.06
2012,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,378.0,5151.762,3201.156,FIA WEC,SUI,DEU,214.66,133.38,3.81
2012,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,378.0,5151.762,3201.156,FIA WEC,DEU,DEU,214.66,133.38,3.81
2012,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,378.0,5151.762,3201.156,FIA WEC,FRA,DEU,214.66,133.38,3.81
2013,Loïc Duval,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,348.0,4742.892,2947.096,FIA WEC,FRA,DEU,197.62,122.8,4.14
2013,Tom Kristensen,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,348.0,4742.892,2947.096,FIA WEC,DEN,DEU,197.62,122.8,4.14
2013,Allan McNish,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,348.0,4742.892,2947.096,FIA WEC,GBR,DEU,197.62,122.8,4.14
2014,Marcel Fässler,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,379.0,5165.391,3209.625,FIA WEC,SUI,DEU,215.22,133.73,3.8
2014,André Lotterer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,379.0,5165.391,3209.625,FIA WEC,DEU,DEU,215.22,133.73,3.8
2014,Benoît Tréluyer,Le Mans Prototype,Audi Sport Team Joest,Audi R18 e-tron quattro,Michelin,379.0,5165.391,3209.625,FIA WEC,FRA,DEU,215.22,133.73,3.8
2015,Earl Bamber,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,FIA WEC,NZL,DEU,224.28,139.36,3.65
2015,Nico Hülkenberg,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,FIA WEC,DEU,DEU,224.28,139.36,3.65
2015,Nick Tandy,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,FIA WEC,GBR,DEU,224.28,139.36,3.65
2016,Romain Dumas,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,FIA WEC,FRA,DEU,218.06,135.5,3.75
2016,Neel Jani,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,FIA WEC,SUI,DEU,218.06,135.5,3.75
2016,Marc Lieb,Le Mans Prototype,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,FIA WEC,DEU,DEU,218.06,135.5,3.75
2017,Earl Bamber,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,FIA WEC,NZL,DEU,208.38,129.48,3.92
2017,Timo Bernhard,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,FIA WEC,DEU,DEU,208.38,129.48,3.92
2017,Brendon Hartley,Le Mans Prototype,Porsche LMP Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,FIA WEC,NZL,DEU,208.38,129.48,3.92
2018,Fernando Alonso,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,388.0,5286.888,3285.12,FIA WEC,ESP,JPN,220.29,136.88,3.71
2018,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,388.0,5286.888,3285.12,FIA WEC,SUI,JPN,220.29,136.88,3.71
2018,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,388.0,5286.888,3285.12,FIA WEC,JPN,JPN,220.29,136.88,3.71
2019,Fernando Alonso,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,385.0,5246.01,3259.72,FIA WEC,ESP,JPN,218.58,135.82,3.74
2019,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,385.0,5246.01,3259.72,FIA WEC,SUI,JPN,218.58,135.82,3.74
2019,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,385.0,5246.01,3259.72,FIA WEC,JPN,JPN,218.58,135.82,3.74
2020,Sébastien Buemi,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,387.0,5272.46,3276.15,FIA WEC,SUI,JPN,219.69,136.51,3.72
2020,Brendon Hartley,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,387.0,5272.46,3276.15,FIA WEC,NZL,JPN,219.69,136.51,3.72
2020,Kazuki Nakajima,Le Mans Prototype,Toyota Gazoo Racing,Toyota TS050 Hybrid,Michelin,387.0,5272.46,3276.15,FIA WEC,JPN,JPN,219.69,136.51,3.72
2021,Mike Conway,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,371.0,5054.5,3140.7,FIA WEC,GBR,JPN,210.6,130.86,3.88
2021,Kamui Kobayashi,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,371.0,5054.5,3140.7,FIA WEC,JPN,JPN,210.6,130.86,3.88
2021,José María López,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,371.0,5054.5,3140.7,FIA WEC,ARG,JPN,210.6,130.86,3.88
2022,Sébastien Buemi,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,380.0,5177.17,3217.0,FIA WEC,SUI,JPN,215.72,134.04,3.79
2022,Brendon Hartley,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,380.0,5177.17,3217.0,FIA WEC,NZL,JPN,215.72,134.04,3.79
2022,Ryō Hirakawa,Hypercar,Toyota Gazoo Racing,Toyota GR010 Hybrid,Michelin,380.0,5177.17,3217.0,FIA WEC,JPN,JPN,215.72,134.04,3.79
2023,James Calado,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,FIA WEC,GBR,ITA,194.17,120.65,4.21
2023,Antonio Giovinazzi,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,FIA WEC,ITA,ITA,194.17,120.65,4.21
2023,Alessandro Pier Guidi,Hypercar,Ferrari – AF Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,FIA WEC,ITA,ITA,194.17,120.65,4.21
